Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
1;2021-06-11;66.0567;66.9297;65.7712;66.9297;2113709;140709788
1;2021-06-10;65.8888;66.51;65.0997;65.6201;2332215;153496660
1;2021-06-09;66.2665;66.6359;65.0997;65.7964;2354126;154884919
1;2021-06-08;67.2067;67.2319;65.6789;66.3085;2417255;160419384
1;2021-06-07;66.6527;67.5005;66.5687;67.2739;2104890;141500973
1;2021-06-04;67.1144;67.3998;66.2917;66.7702;2083200;139255106
1;2021-06-03;66.3169;67.341;65.9307;67.1144;3270815;218581174
1;2021-06-02;65.6957;66.1742;65.3767;66.0902;2290551;150922578
1;2021-06-01;64.6212;65.83;64.6044;65.5782;2895442;189808638
1;2021-05-31;64.2686;64.5121;63.8405;63.9412;1464536;93888072
1;2021-05-28;65.4774;65.5026;63.9412;64.3358;3039410;196127599
1;2021-05-27;64.8898;65.83;63.8993;65.3683;5907567;385333607
1;2021-05-26;64.6632;65.2004;63.9916;65.0913;2881699;186788530
1;2021-05-25;64.0504;64.6632;63.8405;64.3358;3423325;220211972
1;2021-05-21;63.3033;63.8489;63.2949;63.404;3440524;218440764
1;2021-05-20;61.4565;63.0766;61.3221;63.0766;3972326;248682301
1;2021-05-19;62.1112;62.128;60.34;60.8269;3339474;203821249
1;2021-05-18;62.7744;63.4544;62.2036;62.7828;2814401;177061028
1;2021-05-17;62.1616;62.7156;61.7419;62.3882;1789219;111466174
1;2021-05-14;61.1291;62.1784;60.2812;62.0776;2949459;181867112
1;2021-05-13;60.5331;61.0451;58.7954;60.6674;3367367;201875715
1;2021-05-12;60.575;61.4732;60.1217;61.2466;3003232;183123992
1;2021-05-11;61.1542;61.3641;60.021;60.7429;3908689;236633317
1;2021-05-10;61.8342;62.0525;61.5824;61.9182;3120695;193056955
1;2021-05-07;61.4313;61.7251;60.5163;61.6243;4386212;269088997
1;2021-05-06;61.1542;61.255;59.9035;61.0619;3865842;234800871
1;2021-05-05;59.2487;60.7261;58.8458;60.5331;7682131;460428128
1;2021-05-04;62.5477;62.9591;60.6925;60.7849;3777958;232414662
1;2021-05-03;62.3715;63.0094;62.1196;62.4638;1906550;119304572
1;2021-04-30;61.8006;62.6821;61.5992;62.1616;3161511;196587769
1;2021-04-29;63.1186;63.1605;61.1542;61.8594;4430457;274745228
1;2021-04-28;63.0682;63.4124;62.6905;63.1018;2270512;143277945
1;2021-04-27;62.7156;62.8332;62.0105;62.6317;2822439;176474675
1;2021-04-26;62.3882;62.7324;61.2886;62.6988;3098059;192653299
1;2021-04-23;62.6737;63.085;60.9864;61.8678;3315973;205877361
1;2021-04-22;62.1448;62.6233;61.297;61.9349;2596599;160586034
1;2021-04-21;62.0441;62.4722;60.5163;61.7587;4157814;255987486
1;2021-04-20;64.0588;64.8227;61.7587;61.8594;5040247;315621390
1;2021-04-19;65.4355;65.469;63.5635;63.765;3865046;247899167
1;2021-04-16;64.596;65.4439;64.4197;64.9654;6328404;411239601
1;2021-04-15;63.4544;63.6978;63.0514;63.2613;2925061;185288342
1;2021-04-14;63.5887;63.7062;62.9171;63.3033;2872777;181855491
1;2021-04-13;64.3022;64.6296;63.5047;63.5047;3198664;204330611
1;2021-04-12;63.0262;64.5876;63.0262;63.7733;4344273;277781017
1;2021-04-09;62.5393;63.3788;62.4134;62.8835;3510160;220572714
1;2021-04-08;64.2099;64.3442;61.5404;62.2959;4825099;301516656
1;2021-04-07;63.4544;64.3358;63.3033;63.4711;3220238;205329055
1;2021-04-06;64.0672;64.5121;63.3033;63.362;3149109;201125137
1;2021-04-01;62.9591;63.5047;62.3715;63.2445;3813131;240016666
1;2021-03-31;63.6474;64.0336;63.4879;63.8069;5446375;347430035
1;2021-03-30;62.3715;63.7482;62.2204;63.7482;4925726;311208155
1;2021-03-29;61.6915;62.1364;61.1123;61.8762;3241255;200348793
1;2021-03-26;61.2802;61.6831;60.9528;61.5068;3729867;229052730
1;2021-03-25;59.6852;60.9528;59.5845;60.8604;4072433;245597245
1;2021-03-24;60.3568;60.4323;59.5425;60.1469;5041222;302647109
1;2021-03-23;61.7922;61.8678;60.2896;60.9528;4858804;296000619
1;2021-03-22;61.4397;62.6737;61.0619;62.2539;3232091;200860192
1;2021-03-19;61.3641;62.2875;61.1794;61.9349;11110810;688025699
1;2021-03-18;60.4407;62.3966;60.4071;62.3966;10039072;620202515
1;2021-03-17;59.9119;60.5079;58.703;59.8783;5925155;352735284
1;2021-03-16;58.9297;60.1217;58.9213;59.8195;5304297;316879574
1;2021-03-15;59.1899;60.063;58.5939;58.829;4977565;294127749
1;2021-03-12;58.8793;59.3998;58.703;59.3662;7050788;416759998
1;2021-03-11;61.1123;61.3305;59.8363;60.5163;3325099;200916314
1;2021-03-10;60.2644;60.978;59.7608;60.978;4024666;243922454
1;2021-03-09;60.6086;61.2634;59.6516;60.3652;5094173;307562293
1;2021-03-08;59.6013;61.2466;59.4334;60.852;5470775;330657910
1;2021-03-05;58.9633;59.6516;58.4596;58.9465;3785401;223721169
1;2021-03-04;57.9559;59.6348;57.8048;59.2487;5056623;297666267
1;2021-03-03;57.9224;58.9129;57.7125;58.2413;4357668;254287258
1;2021-03-02;55.8237;57.6285;55.765;57.3095;4548634;259607756
1;2021-03-01;56.1595;56.3358;55.085;55.9161;3238145;180421015
1;2021-02-26;54.6988;56.00;54.5393;55.6139;4272721;237010144
1;2021-02-25;55.8237;56.3526;55.3452;55.3452;2674745;149090664
1;2021-02-24;54.9003;55.681;54.8416;55.2697;3123372;172894223
1;2021-02-23;56.1259;56.361;54.3715;54.8416;4171637;229694249
1;2021-02-22;56.00;56.2183;55.4208;56.0756;2433599;136157015
1;2021-02-19;56.6632;56.7555;55.681;56.4281;3976808;224036540
1;2021-02-18;56.1175;56.7471;55.2781;56.1511;5263893;295298791
1;2021-02-17;54.6401;55.2193;54.2539;54.9339;3956756;216982346
1;2021-02-16;54.3966;55.1689;54.3127;54.5729;2141347;117155914
1;2021-02-15;54.5813;54.766;54.0105;54.4302;2090541;113634798
1;2021-02-12;54.1868;54.5393;53.8258;54.2791;2637743;142971951
1;2021-02-11;54.9591;55.32;54.5393;54.6065;2611439;143144172
1;2021-02-10;55.4963;55.7566;54.0525;54.6401;3487923;191734488
1;2021-02-09;55.4963;55.6139;54.9087;55.2361;2621045;144936315
1;2021-02-08;56.2434;56.6128;55.4544;55.7398;3642767;203644616
1;2021-02-05;55.3956;56.3358;54.5226;56.235;7176095;400928138
1;2021-02-04;54.4638;55.5299;54.0693;55.32;8628707;474358561
1;2021-02-03;50.8625;54.5645;50.4512;54.1952;11660947;616019679
1;2021-02-02;49.4439;50.5519;49.3599;49.7629;4014471;200576934
1;2021-02-01;49.3599;49.3683;48.7639;49.0157;2772687;135975858
1;2021-01-29;47.7566;49.4271;47.5803;48.7891;6697781;326703436
1;2021-01-28;47.5215;48.4533;46.5981;48.3442;4598464;218904080
1;2021-01-27;49.3179;49.3599;47.3956;48.0588;5162389;248347616
1;2021-01-26;48.0839;49.7629;47.7062;49.4355;3712870;182515489
1;2021-01-25;49.9056;50.4932;47.7398;48.2183;5586289;272870938
1;2021-01-22;49.0661;50.2413;48.4533;49.5866;5494358;272633524
1;2021-01-21;48.8143;49.9643;48.8143;49.5614;5248910;259927494
1;2021-01-20;46.8499;48.6128;46.7828;48.6128;4546748;218658563
1;2021-01-19;47.7985;47.8153;46.5561;46.6737;4041772;189382812
1;2021-01-18;46.6821;47.6055;46.5393;47.5719;2486254;117822483
1;2021-01-15;47.9748;48.361;46.7324;47.2277;4938679;235017129
1;2021-01-14;47.9916;49.3599;47.9664;48.5289;3543782;172916455
1;2021-01-13;48.5792;48.7807;47.8069;48.042;3218449;155032061
1;2021-01-12;48.0588;48.8227;47.7398;48.7975;3727467;180673324
1;2021-01-11;48.1007;48.3442;47.2949;47.9748;3473437;166329129
1;2021-01-08;49.192;49.3599;47.8405;48.4281;3732503;180621183
1;2021-01-07;47.9664;48.9822;47.7398;48.5121;4203936;203784478
1;2021-01-06;48.0672;48.6044;46.808;47.3704;4676797;222464024
1;2021-01-05;47.362;48.5121;47.1354;47.7566;3168194;151062608
1;2021-01-04;48.8478;49.3599;47.3452;47.765;3379730;163031006
1;2020-12-30;48.6884;49.0745;48.4449;48.5121;1559128;75884473
1;2020-12-29;49.6789;49.7712;48.638;48.8478;1803150;88441700
1;2020-12-28;49.914;50.3085;49.0913;49.234;2386789;118171865
1;2020-12-23;48.1007;49.2508;48.1007;49.1249;3225904;157745533
1;2020-12-22;47.5971;48.3274;47.3872;47.5467;2316885;110645755
1;2020-12-21;47.8489;47.8489;46.0189;47.3368;5168679;243228771
1;2020-12-18;49.0745;49.7377;48.8143;49.2508;11265237;555005291
1;2020-12-17;49.6957;50.0986;49.1417;49.1417;3576099;176554656
1;2020-12-16;48.8311;50.191;48.7723;49.3347;5680341;281751032
1;2020-12-15;47.4292;48.7219;47.32;48.6716;3515795;170125643
1;2020-12-14;46.5897;47.9412;46.4302;47.32;3672496;174180483
1;2020-12-11;47.1941;47.5803;46.4806;46.5981;4296540;200992332
1;2020-12-10;48.1427;48.3106;46.9843;47.2781;3478226;165080271
1;2020-12-09;48.4113;49.0577;48.2854;48.2854;3720897;180786552
1;2020-12-08;48.3945;48.6044;48.1847;48.2686;2576590;124596252
1;2020-12-07;48.5289;48.8562;47.8993;48.4365;2959115;142861233
1;2020-12-04;47.6139;48.8646;47.5551;48.8646;4560280;220966277
1;2020-12-03;48.2434;48.3274;47.5215;47.6558;3218236;154083559
1;2020-12-02;48.1931;48.3358;47.681;48.2602;2947852;141789643
1;2020-12-01;47.8405;48.3022;47.723;48.3022;3598389;173398911
1;2020-11-30;47.085;48.1679;46.8919;47.3872;6424474;305698845
1;2020-11-27;47.4292;47.7146;46.9087;47.5047;4233414;200640685
1;2020-11-26;48.0839;48.1091;47.085;47.085;2878176;136213015
1;2020-11-25;48.7723;48.8311;47.6055;48.1931;4342707;208758446
1;2020-11-24;47.639;48.6464;47.4627;48.6464;6173380;297761112
1;2020-11-23;46.8667;47.723;46.6737;47.0094;5261072;248639783
1;2020-11-20;46.1196;46.8835;45.9685;46.6065;3801493;177204320
1;2020-11-19;46.5897;46.9171;46.1868;46.2288;4927309;228761578
1;2020-11-18;45.49;46.9759;45.4313;46.7576;5526185;256953849
1;2020-11-17;45.1123;45.7838;44.7261;45.7838;4428533;201206931
1;2020-11-16;44.4911;45.2886;44.0965;45.1459;5354116;240378299
1;2020-11-13;43.5257;44.2728;43.4334;44.0714;3774650;166021166
1;2020-11-12;43.9035;44.5414;43.4921;43.8195;3960206;173851352
1;2020-11-11;43.8279;44.8688;43.8111;44.4827;4844715;215544841
1;2020-11-10;42.5939;44.7765;42.5687;44.4911;8792388;386062025
1;2020-11-09;41.2886;43.4837;41.0031;42.5603;10547624;448787392
1;2020-11-06;41.2298;41.469;40.0881;40.4407;4767768;193503170
1;2020-11-05;40.7681;41.5656;40.554;41.4816;6309863;260234820
1;2020-11-04;38.8751;40.5582;38.2455;40.3106;6982847;277091191
1;2020-11-03;38.9507;39.9244;38.8751;39.6222;5777783;228738545
1;2020-11-02;37.4858;38.7828;37.1375;38.4638;4854455;185865377
1;2020-10-30;36.4323;37.5614;36.1973;37.2718;5019235;186779168
1;2020-10-29;37.0031;37.8258;36.999;37.1249;6018571;224635600
1;2020-10-28;38.086;38.2875;36.8353;37.1417;8539544;320061218
1;2020-10-27;40.34;40.4743;39.383;39.5047;4725492;187495922
1;2020-10-26;40.2267;41.0997;39.9412;40.2644;4120712;166813427
1;2020-10-23;41.2172;41.2298;40.1931;40.6296;4325310;176665516
1;2020-10-22;39.7859;40.6212;39.1102;40.2141;4130487;165539169
1;2020-10-21;41.1081;41.1081;40.1427;40.2686;3849456;156225736
1;2020-10-20;40.9234;41.1165;40.4869;40.8646;2894549;118269937
1;2020-10-19;41.3977;41.6957;40.5289;40.9738;3546319;145348434
1;2020-10-16;41.1333;41.7167;40.5373;41.469;8839604;364376483
1;2020-10-15;39.7608;39.7817;38.51;39.3158;5611920;219455920
1;2020-10-14;41.0031;41.2088;40.382;40.5247;3215694;130843696
1;2020-10-13;41.1375;41.2634;40.6967;41.0283;3125161;128064920
1;2020-10-12;41.0661;41.3347;40.8101;41.1417;3883205;159752625
1;2020-10-09;41.0577;41.2802;40.3106;40.4449;3751733;152456826
1;2020-10-08;41.2592;41.5404;40.7093;40.9822;3700275;151865183
1;2020-10-07;40.3316;41.3977;40.042;41.2088;4957884;202439700
1;2020-10-06;40.2938;40.6548;39.6894;40.4029;5246167;211511329
1;2020-10-05;39.7398;40.3778;39.7356;40.1511;4683737;187991912
1;2020-10-02;38.8709;39.3662;38.5603;39.2445;3446295;134257718
1;2020-10-01;39.4544;39.8321;38.8583;39.2403;5068145;199384213
1;2020-09-30;38.1784;39.3075;37.8888;38.6443;4904014;189381818
1;2020-09-29;38.2371;38.4344;37.8678;38.3547;2692757;102931212
1;2020-09-28;37.7754;38.7366;37.6873;38.51;4783488;183828176
1;2020-09-25;37.3809;37.6957;36.5289;37.0913;3466916;128542300
1;2020-09-24;36.5918;37.8258;36.4323;37.3431;4070641;151686107
1;2020-09-23;37.1584;37.9182;36.8017;37.1794;4000054;149937218
1;2020-09-22;36.5834;37.1626;36.4827;36.7093;3812080;140394295
1;2020-09-21;37.8594;37.8636;36.1679;36.5037;6799414;249664215
1;2020-09-18;38.7954;38.9255;38.1784;38.1784;9562992;367666806
1;2020-09-17;38.0021;39.1354;37.8636;38.9507;3366650;130226574
1;2020-09-16;38.6569;38.8667;38.4092;38.8583;3497066;135345002
1;2020-09-15;38.9171;39.148;38.3882;38.6149;2982167;115465591
1;2020-09-14;39.5089;39.5803;38.489;38.7576;3477644;135096276
1;2020-09-11;38.8332;39.3494;38.7576;39.0724;4353589;170124520
1;2020-09-10;38.6988;39.404;38.6359;39.0472;5293747;206785628
1;2020-09-09;38.0986;39.1186;37.7754;38.9423;6183747;239470987
1;2020-09-08;38.0231;38.4176;37.5068;38.2581;4982024;189173438
1;2020-09-07;36.873;38.1616;36.7681;37.8594;5484924;206739367
1;2020-09-04;36.1637;36.9318;35.8993;36.4995;4566378;166921418
1;2020-09-03;36.3484;37.1962;35.8951;36.382;5470570;200337676
1;2020-09-02;35.9454;36.4071;35.7817;36.1637;4048270;146356754
1;2020-09-01;36.0965;36.2854;35.064;35.8237;3870488;138354300
1;2020-08-31;36.0965;36.4617;35.7104;35.7985;3964697;142682477
1;2020-08-28;36.3778;36.4869;35.7943;35.9958;3494820;126049858
1;2020-08-27;36.1973;36.7555;36.0378;36.0965;3830734;138984914
1;2020-08-26;35.5341;36.1343;35.3242;36.1217;2790609;100311125
1;2020-08-25;36.0546;36.2476;35.446;35.5341;3572809;127953552
1;2020-08-24;34.8877;35.9622;34.8877;35.9203;3977617;141260276
1;2020-08-21;35.3704;35.6348;34.0357;34.531;5294089;183515220
1;2020-08-20;35.3242;35.6055;34.9339;35.2277;3990374;140489500
1;2020-08-19;35.4166;36.0294;35.2445;36.0294;3132817;111921049
1;2020-08-18;35.2613;36.0546;35.0892;35.4376;3843394;136505644
1;2020-08-17;35.341;35.7188;35.0178;35.5383;2004447;71144271
1;2020-08-14;35.4879;35.5803;34.8709;35.4795;3177198;112023354
1;2020-08-13;35.6348;36.1595;35.4627;35.5173;3173320;113524305
1;2020-08-12;35.425;36.4323;35.32;35.7775;4448509;159557583
1;2020-08-11;34.6401;35.7608;34.6401;35.5047;6689361;236907039
1;2020-08-10;34.3505;34.531;33.7754;34.3127;2356952;80630339
1;2020-08-07;34.0273;34.128;33.4313;34.0818;2713206;91854169
1;2020-08-06;34.1658;34.6359;33.6118;34.0902;3794685;129460354
1;2020-08-05;33.9601;34.6065;33.8006;34.2581;4265579;146324601
1;2020-08-04;33.4103;33.9056;33.1752;33.7083;4211538;141478706
1;2020-08-03;31.4963;32.978;31.4376;32.7891;5341717;172982518
1;2020-07-31;32.4449;32.7009;31.3956;31.3956;5010156;159088517
1;2020-07-30;33.4858;33.5152;31.8111;32.4029;6736163;218109760
1;2020-07-29;33.5488;33.6159;32.9654;33.49;3643144;121743270
1;2020-07-28;33.6537;33.8384;33.0325;33.4313;4167177;139168151
1;2020-07-27;33.7796;34.0105;33.4229;33.6369;3061580;103098887
1;2020-07-24;33.5866;34.1154;33.4187;33.5362;4299840;144928727
1;2020-07-23;33.5782;35.0724;33.5782;34.2749;8733870;301224620
1;2020-07-22;33.0367;33.2256;32.4701;32.873;4110129;134928814
1;2020-07-21;33.1668;33.6789;32.8814;33.1333;5365469;178868443
1;2020-07-20;32.9066;32.9108;32.1427;32.6464;4000951;130218908
1;2020-07-17;32.9066;33.4858;32.6464;33.0199;8046560;265640641
1;2020-07-16;31.5425;31.9412;31.1941;31.6222;3931019;124144678
1;2020-07-15;31.2949;31.8993;31.0766;31.639;4499818;142036738
1;2020-07-14;30.7576;31.1563;30.6401;31.0556;3447844;106578086
1;2020-07-13;31.4376;31.6726;30.829;31.3033;3495508;109114836
1;2020-07-10;29.6915;30.9213;29.6495;30.787;4798038;145515166
1;2020-07-09;31.1144;31.3326;30.2833;30.3463;3976789;122228679
1;2020-07-08;31.4795;31.9916;31.1144;31.2193;5666120;178683495
1;2020-07-07;31.5887;32.1679;31.1899;31.5929;4039067;128232171
1;2020-07-06;31.7817;32.235;31.3536;31.744;4474256;142009620
1;2020-07-03;31.4795;31.6726;30.6149;30.7786;3387458;105104098
1;2020-07-02;30.2875;31.6474;30.1196;31.1983;6373363;197763274
1;2020-07-01;30.3631;30.3631;29.3977;29.9349;4606243;137876938
1;2020-06-30;30.4722;30.5981;29.6957;30.3421;4863524;146694160
1;2020-06-29;29.3347;30.489;29.3347;30.1448;6185292;185622916
1;2020-06-26;30.6611;30.745;29.2256;29.3893;4779630;142353262
1;2020-06-25;29.171;30.3966;28.9066;30.0818;6395899;191112586
1;2020-06-24;31.0598;31.1563;29.1459;29.2508;8093947;240966124
1;2020-06-23;31.0556;31.8111;30.5184;31.1312;6734562;210765347
1;2020-06-22;30.3882;31.064;30.0105;30.8164;5108570;156802278
1;2020-06-19;31.2907;31.4502;30.7744;30.8583;11940077;370992445
1;2020-06-18;31.0598;31.5383;30.3841;30.8332;7634721;236336682
1;2020-06-17;31.1354;31.6978;30.4218;31.064;8474480;262891572
1;2020-06-16;31.4963;31.8447;30.3295;31.0682;8959624;280327229
1;2020-06-15;29.1081;30.1826;28.7891;29.9475;6982957;206644219
1;2020-06-12;29.6453;31.4082;29.4145;30.2371;10153036;309597812
1;2020-06-11;30.9759;31.5887;29.6453;29.6453;11714477;356877665
1;2020-06-10;33.2256;33.6118;31.8069;32.5708;7367387;240213772
1;2020-06-09;33.6201;33.8258;31.6348;32.7093;9782790;318907096
1;2020-06-08;32.8311;34.829;32.7051;33.6663;9160145;310676564
1;2020-06-05;31.5299;33.49;31.4544;33.4313;11926426;391789917
1;2020-06-04;30.2623;31.4795;29.7209;31.0598;9841100;302943718
1;2020-06-03;30.8164;31.8909;30.3421;31.8447;9708055;303961692
1;2020-06-02;29.3809;30.8751;29.2676;30.1868;12380237;374934050
1;2020-05-29;28.7639;28.9528;28.021;28.021;15232116;429936668
1;2020-05-28;30.4722;30.5855;28.9402;29.4229;6691974;198044689
1;2020-05-27;27.5761;30.1826;27.4837;29.8426;14144189;416920442
1;2020-05-26;27.1144;27.4921;26.8458;27.4166;5807269;158230499
1;2020-05-25;26.6946;26.7576;26.0483;26.7576;3643867;96472505
1;2020-05-22;25.7125;27.0934;25.5572;26.3085;6800944;179519170
1;2020-05-21;26.5603;27.0808;26.2162;26.3966;5252172;139637289
1;2020-05-20;26.0441;27.0556;25.2508;26.8709;7655457;201368090
1;2020-05-19;26.5268;26.7576;25.3137;26.0273;8311956;215260418
1;2020-05-18;24.0252;26.2204;24.0168;26.1742;8789468;223020981
1;2020-05-15;23.5467;24.1301;23.022;23.5089;7046038;165967420
1;2020-05-14;23.6558;23.8153;22.0735;23.1815;11588909;265704189
1;2020-05-13;25.2676;25.3137;24.0126;24.0252;7003252;172552126
1;2020-05-12;25.7083;26.2791;25.6789;25.6831;3882292;100555938
1;2020-05-11;26.6695;26.9381;25.7838;25.9895;5189547;136237381
1;2020-05-08;25.5866;26.5729;25.3137;26.5729;5593451;145791850
1;2020-05-07;25.2718;25.7419;25.1333;25.2634;5498011;139395576
1;2020-05-06;25.809;25.8594;25.1039;25.1039;5941326;150752517
1;2020-05-05;25.5782;26.2413;25.3683;25.809;7800300;200786028
1;2020-05-04;25.2676;25.4439;24.2644;24.8814;9017174;223988900
1;2020-04-30;27.4795;28.0714;26.1406;26.4722;10483454;281476593
1;2020-04-29;25.8426;27.2571;25.2676;27.2319;8373178;221921626
1;2020-04-28;24.7009;26.0063;24.5876;25.5278;8604212;218344831
1;2020-04-27;23.9244;24.6128;23.7817;24.6128;5837706;141083605
1;2020-04-24;23.6306;24.1217;23.0724;23.1354;6454533;151407570
1;2020-04-23;23.5719;24.3903;23.2697;24.1217;5948906;141745516
1;2020-04-22;23.3242;23.4292;22.9801;23.3788;4792669;111406403
1;2020-04-21;23.5887;23.5929;22.8541;23.0262;7132103;165111434
1;2020-04-20;24.8017;24.8353;23.2529;24.0714;7845624;187840673
1;2020-04-17;24.042;24.873;23.765;24.3778;10025711;244062757
1;2020-04-16;23.744;24.1889;22.9171;23.2445;6250943;146866085
1;2020-04-15;24.7933;24.7933;23.1102;23.1857;7707636;181126376
1;2020-04-14;25.893;25.9601;24.6506;24.68;6914281;173054144
1;2020-04-09;24.3442;25.0661;23.6768;25.0493;10599241;260107900
1;2020-04-08;23.4627;24.0252;22.7828;23.6097;6509100;152189658
1;2020-04-07;24.3358;24.9948;22.6527;23.6222;10098973;241593826
1;2020-04-06;21.7838;22.9549;21.6118;22.9549;8032683;180020606
1;2020-04-03;21.1123;21.2802;20.3987;20.5834;6904879;143493087
1;2020-04-02;21.6159;22.3211;20.4113;21.1333;9829975;209207586
1;2020-04-01;22.2455;22.3379;21.4271;21.4271;7753522;168487971
1;2020-03-31;23.1186;24.1553;22.3841;23.1018;8352092;193446206
1;2020-03-30;22.9381;23.3158;22.0525;22.8374;7923726;179128389
1;2020-03-27;24.1175;24.4617;22.6443;22.8332;10520844;244508591
1;2020-03-26;24.2686;24.8353;23.2277;24.8353;13235912;320542066
1;2020-03-25;25.5614;26.7786;23.7733;24.9864;18032468;451758368
1;2020-03-24;20.7345;24.5792;20.5708;24.5792;16111428;365571685
1;2020-03-23;18.2288;19.723;18.0231;19.3116;14503876;274127084
1;2020-03-20;19.3075;20.0881;19.0136;19.0346;19851220;383196555
1;2020-03-19;18.468;19.404;17.6411;18.3337;13715200;250708135
1;2020-03-18;19.4627;20.0336;17.9853;18.5352;12335453;232626397
1;2020-03-17;20.1889;20.9024;18.0483;20.4407;16120271;310717842
1;2020-03-16;20.1469;20.4365;18.6149;19.2403;17579092;339200089
1;2020-03-13;22.2875;24.4365;20.9738;21.532;23990089;535429955
1;2020-03-12;24.6632;24.8856;21.0577;21.0661;24212524;548790206
1;2020-03-11;26.2497;27.1563;25.5866;25.9601;10457817;273543283
1;2020-03-10;25.9517;27.5803;25.3179;25.7503;14619792;384388572
1;2020-03-09;27.0304;27.043;25.2256;25.3305;18478012;480837349
1;2020-03-06;29.5992;29.9349;28.6086;29.2634;12116672;354050535
1;2020-03-05;31.6642;31.7146;30.2833;30.3841;7359674;226036218
1;2020-03-04;30.9213;31.6474;30.5813;31.5887;7839217;246093149
1;2020-03-03;31.5299;32.0336;30.5855;30.7828;10398807;326454540
1;2020-03-02;31.8993;32.0797;30.6401;31.1689;8998471;281201862
1;2020-02-28;31.1983;31.7482;30.8248;31.5131;14492190;453281718
1;2020-02-27;32.915;33.255;32.2015;32.6044;9367874;306580056
1;2020-02-26;32.9486;33.8174;32.1301;33.7335;9621930;319716990
1;2020-02-25;33.6789;33.7587;32.7135;33.1584;8281316;275285194
1;2020-02-24;34.6905;34.7828;33.1794;33.3473;12014359;404915819
1;2020-02-21;36.4407;36.8772;35.3452;35.7566;7888839;283870464
1;2020-02-20;35.8195;37.1962;35.5089;36.7219;6972978;255050992
1;2020-02-19;35.8321;35.9706;35.3284;35.9035;3720387;132978696
