Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2;2021-05-26;12.182;12.28;11.956;12.128;11451419;138693940
2;2021-05-25;12.022;12.512;12.00;12.27;14606725;179855402
2;2021-05-21;11.764;12.06;11.752;12.026;13996902;167227156
2;2021-05-20;11.70;11.784;11.624;11.75;7803978;91421864
2;2021-05-19;11.706;11.87;11.442;11.62;12306596;143665210
2;2021-05-18;11.85;11.896;11.684;11.764;8655875;101957386
2;2021-05-17;11.748;11.844;11.594;11.692;7942829;92901597
2;2021-05-14;11.674;11.882;11.62;11.776;9000839;105869659
2;2021-05-13;11.412;11.632;11.24;11.588;9050152;103597526
2;2021-05-12;11.378;11.708;11.262;11.594;11983106;138001718
2;2021-05-11;11.35;11.428;11.158;11.328;11986517;135258370
2;2021-05-10;11.63;11.652;11.388;11.566;12754457;146835915
2;2021-05-07;11.55;11.61;11.316;11.484;12515726;143766197
2;2021-05-06;11.35;11.482;11.256;11.376;9772173;110970738
2;2021-05-05;11.258;11.416;11.206;11.32;10605790;119950276
2;2021-05-04;11.40;11.492;10.946;11.04;15404402;171710549
2;2021-05-03;11.698;11.698;11.328;11.396;12502921;143021976
2;2021-04-30;11.60;11.778;11.526;11.606;15663547;182440672
2;2021-04-29;11.396;11.682;11.316;11.62;23321185;268878108
2;2021-04-28;10.57;11.374;10.558;11.276;32369920;358431480
2;2021-04-27;10.102;10.186;9.955;10.186;8296967;83688422
2;2021-04-26;9.867;10.094;9.74;10.082;10044841;100487511
2;2021-04-23;9.741;9.85;9.702;9.826;6751914;66096514
2;2021-04-22;9.901;9.93;9.709;9.791;7429806;72719141
2;2021-04-21;10.04;10.152;9.718;9.851;10260697;101551319
2;2021-04-20;10.426;10.45;9.943;9.965;11450203;115614287
2;2021-04-19;10.42;10.518;10.306;10.396;7725277;80433474
2;2021-04-16;10.30;10.47;10.276;10.442;10711964;111613592
2;2021-04-15;10.378;10.42;10.202;10.212;8665024;88869528
2;2021-04-14;10.258;10.46;10.194;10.408;8763154;90706885
2;2021-04-13;10.406;10.464;10.22;10.272;8648556;89338168
2;2021-04-12;10.33;10.404;10.176;10.37;6550192;67633637
2;2021-04-09;10.368;10.42;10.26;10.34;7194989;74360085
2;2021-04-08;10.52;10.60;10.232;10.342;9509030;98526707
2;2021-04-07;10.36;10.48;10.336;10.468;8272860;86305195
2;2021-04-06;10.35;10.504;10.302;10.34;9367807;97216280
2;2021-04-01;10.218;10.328;10.132;10.268;7429797;76245816
2;2021-03-31;10.30;10.38;10.188;10.188;8482209;86869185
2;2021-03-30;10.23;10.394;10.222;10.30;10877907;112049733
2;2021-03-29;10.336;10.346;9.819;10.142;20893753;210521322
2;2021-03-26;10.50;10.638;10.45;10.49;9158302;96368188
2;2021-03-25;10.50;10.578;10.224;10.452;11766243;122292257
2;2021-03-24;10.358;10.64;10.252;10.614;7953285;83699964
2;2021-03-23;10.608;10.636;10.41;10.498;7119961;74731350
2;2021-03-22;10.56;10.718;10.462;10.524;8526048;89945126
2;2021-03-19;10.90;11.03;10.482;10.598;23876709;255904862
2;2021-03-18;10.60;11.068;10.60;11.016;18706370;204759407
2;2021-03-17;10.352;10.624;10.352;10.502;10639244;111966490
2;2021-03-16;10.474;10.634;10.336;10.40;9636634;100635734
2;2021-03-15;10.59;10.688;10.346;10.46;9474473;99558564
2;2021-03-12;10.46;10.75;10.46;10.656;8893646;94526768
2;2021-03-11;10.648;10.68;10.334;10.508;12756259;133666914
2;2021-03-10;10.67;10.866;10.60;10.68;9978900;107019655
2;2021-03-09;11.084;11.092;10.544;10.706;16797142;180118403
2;2021-03-08;10.65;11.25;10.65;11.024;23898892;264436154
2;2021-03-05;10.434;10.808;10.348;10.572;14700942;156053174
2;2021-03-04;10.594;10.618;10.252;10.352;13510901;140343334
2;2021-03-03;10.50;10.714;10.486;10.706;11781794;125216246
2;2021-03-02;10.432;10.562;10.356;10.466;8722382;91373073
2;2021-03-01;10.402;10.564;10.362;10.426;12064195;126186765
2;2021-02-26;10.374;10.534;10.162;10.214;18577118;191477476
2;2021-02-25;10.286;10.79;10.276;10.584;24429603;258964331
2;2021-02-24;9.897;10.218;9.83;10.186;16487124;165460878
2;2021-02-23;9.865;10.018;9.704;9.93;17894344;177172640
2;2021-02-22;9.638;9.812;9.524;9.801;15263582;148112292
2;2021-02-19;9.273;9.56;9.268;9.56;13453163;126983907
2;2021-02-18;9.215;9.422;9.19;9.20;9617034;89314403
2;2021-02-17;9.341;9.69;9.316;9.32;20177896;191180539
2;2021-02-16;9.19;9.35;9.118;9.333;11973775;110796798
2;2021-02-15;8.99;9.213;8.987;9.177;12152100;111027437
2;2021-02-12;8.823;8.98;8.787;8.98;12475868;111171460
2;2021-02-11;8.772;8.889;8.726;8.813;8991628;79327146
2;2021-02-10;8.689;8.84;8.611;8.771;12074497;105689521
2;2021-02-09;8.761;8.777;8.605;8.643;8993603;77825703
2;2021-02-08;8.617;8.819;8.601;8.746;11526768;100789564
2;2021-02-05;8.707;8.748;8.525;8.58;13238470;114274719
2;2021-02-04;9.049;9.069;8.41;8.706;19661172;169880043
2;2021-02-03;8.80;8.86;8.598;8.73;11912648;103718665
2;2021-02-02;8.633;8.676;8.517;8.65;12109012;104358586
2;2021-02-01;8.451;8.586;8.416;8.512;9421927;80167972
2;2021-01-29;8.523;8.535;8.369;8.369;17300596;145884733
2;2021-01-28;8.486;8.689;8.366;8.658;12839055;109831935
2;2021-01-27;8.75;8.76;8.375;8.57;13415826;114875064
2;2021-01-26;8.652;8.836;8.605;8.771;10915248;95471152
2;2021-01-25;8.96;9.005;8.565;8.608;13471771;117492505
2;2021-01-22;9.099;9.099;8.90;8.90;10516885;94175160
2;2021-01-21;9.26;9.314;9.122;9.16;8263777;76007231
2;2021-01-20;9.274;9.308;9.156;9.189;12232071;112755565
2;2021-01-19;9.739;9.792;9.294;9.294;11463499;108119416
2;2021-01-18;9.527;9.717;9.512;9.682;6096258;58805036
2;2021-01-15;9.924;10.086;9.567;9.627;18041332;177323470
2;2021-01-14;9.709;10.00;9.709;9.996;14477168;143514905
2;2021-01-13;9.626;9.685;9.492;9.59;8254387;79069266
2;2021-01-12;9.58;9.75;9.551;9.67;10388366;100429670
2;2021-01-11;9.45;9.563;9.397;9.523;9938500;94309911
2;2021-01-08;9.599;9.654;9.49;9.519;11452699;109528591
2;2021-01-07;9.437;9.583;9.165;9.583;14687453;138299749
2;2021-01-06;8.978;9.399;8.978;9.38;16445793;152055592
2;2021-01-05;8.737;8.955;8.73;8.85;7353910;65077705
2;2021-01-04;9.027;9.032;8.731;8.791;10570506;93346459
2;2020-12-30;8.988;9.076;8.949;8.949;3889428;34980778
2;2020-12-29;9.22;9.237;8.943;8.944;7264705;65720197
2;2020-12-28;9.15;9.249;9.075;9.218;8988834;82469062
2;2020-12-23;8.751;8.983;8.712;8.983;8711095;77303307
2;2020-12-22;8.63;8.827;8.62;8.786;6648941;58242125
2;2020-12-21;8.925;8.925;8.471;8.631;16132598;139471217
2;2020-12-18;9.06;9.112;8.984;9.03;19555797;176962849
2;2020-12-17;9.034;9.128;9.00;9.097;10406531;94469628
2;2020-12-16;8.968;9.159;8.944;8.97;10008226;90372912
2;2020-12-15;8.795;8.94;8.738;8.919;8973616;79584849
2;2020-12-14;8.867;9.005;8.795;8.795;9268283;82163731
2;2020-12-11;9.13;9.181;8.774;8.817;14339530;127303067
2;2020-12-10;9.311;9.387;9.066;9.107;12299583;112923105
2;2020-12-09;9.482;9.637;9.303;9.303;10752378;101422496
2;2020-12-08;9.505;9.604;9.422;9.455;8455937;80157562
2;2020-12-07;9.674;9.69;9.509;9.573;8982411;86218178
2;2020-12-04;9.74;9.833;9.654;9.742;13477337;131364504
2;2020-12-03;9.52;9.779;9.466;9.751;13454850;129787730
2;2020-12-02;9.47;9.572;9.365;9.53;10543230;99883901
2;2020-12-01;9.32;9.545;9.299;9.545;10223181;96944828
2;2020-11-30;9.40;9.56;9.322;9.343;13007086;122460161
2;2020-11-27;9.405;9.56;9.397;9.484;9056490;86034221
2;2020-11-26;9.52;9.546;9.361;9.417;5846697;55082821
2;2020-11-25;9.67;9.73;9.406;9.503;12655940;120285110
2;2020-11-24;9.355;9.623;9.30;9.623;16225556;153666591
2;2020-11-23;9.022;9.339;9.021;9.274;14361905;132650675
2;2020-11-20;8.986;9.039;8.94;8.96;8327043;74809525
2;2020-11-19;9.01;9.045;8.901;8.991;11208148;100647732
2;2020-11-18;9.104;9.228;9.065;9.107;12511371;114445346
2;2020-11-17;9.10;9.198;9.054;9.136;12805789;117018817
2;2020-11-16;9.174;9.222;9.015;9.117;17184749;156882806
2;2020-11-13;8.796;9.053;8.778;8.996;13484752;121148228
2;2020-11-12;8.80;9.017;8.766;8.907;10864441;96503453
2;2020-11-11;9.026;9.088;8.886;8.941;17599465;158019681
2;2020-11-10;9.081;9.268;8.959;9.063;27367936;248968626
2;2020-11-09;8.697;9.243;8.61;8.889;37450085;334958140
2;2020-11-06;8.499;8.666;8.45;8.523;12464954;106622512
2;2020-11-05;8.55;8.607;8.309;8.54;15413124;130493345
2;2020-11-04;8.30;8.696;8.213;8.558;20067407;171402273
2;2020-11-03;8.333;8.569;8.298;8.49;18500667;156727839
2;2020-11-02;8.00;8.322;7.92;8.296;15369230;126022205
2;2020-10-30;7.76;7.95;7.684;7.901;12653191;99348277
2;2020-10-29;7.96;8.056;7.763;7.884;14527908;114824695
2;2020-10-28;7.855;8.162;7.51;7.759;20153761;158399698
2;2020-10-27;8.148;8.222;7.868;7.91;11581778;92724693
2;2020-10-26;8.00;8.355;7.948;8.04;13771290;112330525
2;2020-10-23;7.967;8.246;7.954;8.12;11029268;89798910
2;2020-10-22;7.888;8.001;7.76;7.957;8118007;64252368
2;2020-10-21;8.25;8.289;7.949;7.955;9785699;79148607
2;2020-10-20;7.968;8.268;7.959;8.15;12658385;103191768
2;2020-10-19;7.88;8.084;7.871;8.00;8822512;70434150
2;2020-10-16;7.693;7.915;7.529;7.865;12688903;98336523
2;2020-10-15;7.61;7.693;7.48;7.643;10540714;79908341
2;2020-10-14;7.77;7.898;7.644;7.74;7633556;59187120
2;2020-10-13;7.894;7.952;7.772;7.786;8653947;67895486
2;2020-10-12;7.836;7.963;7.803;7.86;7737022;60866932
2;2020-10-09;7.944;8.019;7.802;7.843;7778064;61327500
2;2020-10-08;7.857;8.08;7.831;7.928;10489031;83382864
2;2020-10-07;7.73;7.879;7.693;7.80;10279304;80161485
2;2020-10-06;7.40;7.80;7.374;7.78;16101486;123312944
2;2020-10-05;7.29;7.432;7.251;7.36;10507033;77099370
2;2020-10-02;7.068;7.226;7.05;7.196;10038303;71841294
2;2020-10-01;7.317;7.338;7.034;7.10;8794247;62774816
2;2020-09-30;6.983;7.309;6.908;7.19;9469724;67922279
2;2020-09-29;7.191;7.21;7.06;7.074;7358036;52411221
2;2020-09-28;6.973;7.272;6.971;7.272;13692280;98351227
2;2020-09-25;6.999;7.012;6.753;6.774;9170387;62647544
2;2020-09-24;6.85;7.083;6.822;6.947;10737153;74524699
2;2020-09-23;6.95;7.156;6.911;6.956;11894645;83659723
2;2020-09-22;7.086;7.14;6.908;6.934;13414155;94045060
2;2020-09-21;7.495;7.495;7.00;7.00;28709193;204877697
2;2020-09-18;7.78;7.791;7.637;7.672;23418292;180121964
2;2020-09-17;7.749;7.802;7.689;7.781;9263874;71791605
2;2020-09-16;7.73;7.866;7.642;7.866;11128223;86298872
2;2020-09-15;7.896;7.932;7.70;7.712;10350282;80405553
2;2020-09-14;7.897;7.911;7.751;7.901;8340767;65433290
2;2020-09-11;7.978;7.991;7.812;7.812;10938461;85959087
2;2020-09-10;7.984;8.128;7.864;7.995;10216931;81681632
2;2020-09-09;7.90;8.032;7.755;8.012;12792361;101344698
2;2020-09-08;8.10;8.154;7.866;7.866;11629433;92496997
2;2020-09-07;8.228;8.29;8.006;8.065;9199596;74389062
2;2020-09-04;7.91;8.284;7.866;8.136;18428700;150396190
2;2020-09-03;8.00;8.22;7.821;7.883;12655717;101711428
2;2020-09-02;7.961;8.05;7.855;7.897;12235891;96921114
2;2020-09-01;8.11;8.14;7.862;7.961;13067681;104131409
2;2020-08-31;8.37;8.432;8.025;8.025;8674350;70875842
2;2020-08-28;8.322;8.474;8.184;8.28;16314972;135792203
2;2020-08-27;8.30;8.326;8.175;8.281;7294687;60291074
2;2020-08-26;8.16;8.367;8.134;8.299;7838547;65028533
2;2020-08-25;8.21;8.36;8.156;8.156;9860610;81224386
2;2020-08-24;7.859;8.135;7.812;8.135;10234483;81951582
2;2020-08-21;7.92;7.98;7.681;7.79;9965951;77847280
2;2020-08-20;8.05;8.054;7.875;7.88;6604447;52303990
2;2020-08-19;7.843;8.127;7.837;8.127;5966415;47812640
2;2020-08-18;7.90;8.056;7.844;7.918;6443252;51181845
2;2020-08-17;8.029;8.10;7.936;7.963;5276006;42287811
2;2020-08-14;8.079;8.109;7.838;8.069;8433006;67148513
2;2020-08-13;8.19;8.301;8.054;8.073;8000949;65145203
2;2020-08-12;8.23;8.393;8.211;8.26;8677919;72171425
2;2020-08-11;8.075;8.276;8.052;8.237;12069232;98939292
2;2020-08-10;7.84;8.014;7.786;8.01;9725405;77377480
2;2020-08-07;7.74;7.778;7.566;7.731;7030464;53918083
2;2020-08-06;7.861;7.975;7.68;7.753;8434776;65634911
2;2020-08-05;7.869;8.023;7.849;7.861;7875105;62273169
2;2020-08-04;7.92;8.04;7.74;7.819;9954713;78311495
2;2020-08-03;7.60;7.833;7.581;7.833;12256144;94830708
2;2020-07-31;7.576;7.782;7.541;7.591;14357458;109920006
2;2020-07-30;7.821;7.87;7.298;7.57;22977254;172431005
2;2020-07-29;8.27;8.285;7.607;7.80;19672519;154229786
2;2020-07-28;8.055;8.198;7.962;8.00;9729350;78291444
2;2020-07-27;8.222;8.276;8.07;8.086;9026282;73490156
2;2020-07-24;8.20;8.394;8.128;8.273;9389644;77643039
2;2020-07-23;8.58;8.607;8.297;8.341;9740810;81859780
2;2020-07-22;8.567;8.732;8.467;8.495;12122449;103627941
2;2020-07-21;8.999;9.175;8.458;8.497;25707043;226071761
2;2020-07-20;8.65;8.876;8.59;8.876;9113134;80169029
2;2020-07-17;8.781;8.855;8.613;8.74;11892926;103343950
2;2020-07-16;8.872;9.027;8.772;8.819;10479643;93218302
2;2020-07-15;8.84;9.031;8.739;8.853;13330657;118647465
2;2020-07-14;8.65;8.884;8.624;8.731;13881055;121253228
2;2020-07-13;9.00;9.098;8.656;8.75;16161523;142889643
2;2020-07-10;8.436;8.847;8.403;8.825;11704086;101826793
2;2020-07-09;8.728;8.838;8.574;8.614;11679642;101746843
2;2020-07-08;8.72;8.813;8.671;8.71;10914192;95396363
2;2020-07-07;8.75;8.865;8.635;8.805;12551867;110112951
2;2020-07-06;8.77;8.916;8.70;8.808;17298704;152794901
2;2020-07-03;8.564;8.628;8.416;8.477;7351890;62432770
2;2020-07-02;8.403;8.717;8.396;8.553;16050999;137952851
2;2020-07-01;8.35;8.514;8.296;8.347;10161026;85364773
2;2020-06-30;8.49;8.521;8.242;8.464;11643918;97759381
2;2020-06-29;8.10;8.496;8.062;8.43;13109901;109528361
2;2020-06-26;8.499;8.512;8.103;8.133;11655437;96234234
2;2020-06-25;8.044;8.462;8.036;8.388;14043775;116601712
2;2020-06-24;8.52;8.63;8.122;8.122;12358523;102351362
2;2020-06-23;8.35;8.729;8.33;8.554;15396782;131767870
2;2020-06-22;8.121;8.367;8.06;8.305;11794509;97451826
2;2020-06-19;8.395;8.474;8.284;8.342;27166817;227126747
2;2020-06-18;8.366;8.591;8.046;8.263;21838617;181174439
2;2020-06-17;8.525;8.68;8.375;8.436;16470379;140256478
2;2020-06-16;8.60;8.683;8.286;8.48;19020950;162195840
2;2020-06-15;7.885;8.35;7.82;8.25;16935600;137883853
2;2020-06-12;8.00;8.491;7.935;8.278;19710438;163930427
2;2020-06-11;8.349;8.574;8.134;8.134;21200529;176221076
2;2020-06-10;8.85;9.075;8.601;8.745;21396603;188741039
2;2020-06-09;8.947;9.047;8.42;8.624;24981711;215687463
2;2020-06-08;8.642;9.201;8.636;9.04;25951043;233471066
2;2020-06-05;8.50;8.757;8.424;8.709;25187553;217530304
2;2020-06-04;8.079;8.472;8.023;8.318;21960137;181782337
2;2020-06-03;8.15;8.211;7.965;8.153;20769987;168605072
2;2020-06-02;7.701;8.16;7.701;7.946;25462068;202899390
2;2020-05-29;7.58;7.735;7.51;7.531;21743606;164949790
2;2020-05-28;7.903;8.08;7.77;7.83;19102742;125878349
2;2020-05-27;7.60;7.93;7.57;7.787;28345497;220601070
2;2020-05-26;7.00;7.504;6.961;7.504;26923434;196584166
2;2020-05-25;6.841;6.90;6.645;6.90;9517692;64904558
2;2020-05-22;6.561;6.868;6.475;6.691;15437045;103622976
2;2020-05-21;6.74;6.834;6.624;6.715;9822511;66038672
2;2020-05-20;6.521;6.854;6.385;6.854;14729676;98698246
2;2020-05-19;6.714;6.798;6.438;6.585;22129209;145742516
2;2020-05-18;6.05;6.556;6.05;6.556;18801766;119704291
2;2020-05-15;6.166;6.27;5.847;5.941;18430164;110525264
2;2020-05-14;6.00;6.15;5.795;6.05;21046870;125079311
2;2020-05-13;6.33;6.366;6.093;6.093;18034499;111844363
2;2020-05-12;6.371;6.549;6.337;6.506;12191728;78798692
2;2020-05-11;6.595;6.644;6.286;6.365;14145101;90732548
2;2020-05-08;6.625;6.659;6.427;6.537;9644962;62936414
2;2020-05-07;6.374;6.56;6.291;6.555;13123244;84991855
2;2020-05-06;6.586;6.59;6.30;6.34;12772606;82260922
2;2020-05-05;6.612;6.743;6.429;6.547;15943483;104753747
2;2020-05-04;6.501;6.581;6.349;6.426;23215524;149786994
2;2020-04-30;7.09;7.35;6.598;6.778;31659092;219374922
2;2020-04-29;6.30;7.155;6.30;7.155;34826453;238156567
2;2020-04-28;6.21;6.403;6.137;6.391;26533875;167182247
2;2020-04-27;5.767;6.142;5.755;6.142;35425919;213592585
2;2020-04-24;5.63;5.669;5.451;5.451;20978844;116267699
2;2020-04-23;5.698;5.915;5.573;5.846;18633176;106813295
2;2020-04-22;5.63;5.69;5.554;5.649;11651071;65595521
2;2020-04-21;5.78;5.81;5.557;5.557;18330368;103733762
2;2020-04-20;5.99;6.00;5.717;5.908;17888692;104971941
2;2020-04-17;6.00;6.069;5.87;5.971;19310420;115664840
2;2020-04-16;5.728;5.936;5.609;5.723;19432957;111856605
2;2020-04-15;6.229;6.229;5.632;5.632;23906111;139677824
2;2020-04-14;6.20;6.377;6.094;6.209;15877455;98922753
2;2020-04-09;6.15;6.268;5.972;6.119;23362402;142843975
2;2020-04-08;6.076;6.12;5.925;6.029;15601188;93769505
2;2020-04-07;6.153;6.343;6.018;6.205;25349706;157364911
2;2020-04-06;5.68;5.918;5.592;5.887;20576683;119418847
2;2020-04-03;5.519;5.61;5.394;5.426;22605555;123912165
2;2020-04-02;5.628;5.925;5.486;5.504;29795126;169088062
2;2020-04-01;5.671;5.741;5.534;5.598;22133298;124308601
2;2020-03-31;5.95;5.982;5.65;5.969;20363026;119384791
2;2020-03-30;5.882;5.96;5.633;5.824;20256476;117294623
2;2020-03-27;6.10;6.192;5.825;5.897;26013875;155522908
2;2020-03-26;6.165;6.42;6.118;6.338;22308055;140344639
2;2020-03-25;6.449;6.837;6.01;6.433;29559951;187786311
2;2020-03-24;5.851;6.191;5.76;6.191;27953008;166999792
2;2020-03-23;5.30;5.799;5.296;5.511;28675787;158385599
2;2020-03-20;5.83;5.949;5.414;5.525;38212001;216200248
2;2020-03-19;5.142;5.57;5.142;5.471;27611121;149108931
2;2020-03-18;4.95;5.48;4.912;5.144;29937096;154328611
2;2020-03-17;5.147;5.261;4.70;5.147;42324376;213086992
2;2020-03-16;4.8685;5.10;4.4485;4.906;47425068;223349527
2;2020-03-13;5.22;5.796;4.85;5.105;61613470;322701142
2;2020-03-12;5.532;5.789;4.871;4.871;75585767;398662130
2;2020-03-11;5.99;6.199;5.81;5.972;40266184;240103154
2;2020-03-10;6.046;6.471;5.805;5.882;52483894;320996370
2;2020-03-09;5.96;6.222;5.61;5.854;57832981;341834334
2;2020-03-06;6.817;6.891;6.653;6.776;33095707;223371802
2;2020-03-05;7.30;7.34;6.942;7.043;32710299;231508486
2;2020-03-04;7.437;7.454;7.162;7.266;24684810;180207305
2;2020-03-03;7.746;7.854;7.284;7.341;31889865;242406796
2;2020-03-02;8.00;8.025;7.386;7.567;40125848;304726161
2;2020-02-28;7.888;8.121;7.708;7.879;44428165;350074381
2;2020-02-27;8.602;8.77;8.076;8.294;35068577;295430969
2;2020-02-26;8.60;8.968;8.464;8.86;27870056;243253749
2;2020-02-25;9.005;9.08;8.674;8.771;23969807;211027720
2;2020-02-24;8.999;9.127;8.855;8.94;32685408;292881433
2;2020-02-21;9.76;9.868;9.40;9.524;23554124;227255728
2;2020-02-20;9.932;10.026;9.828;9.866;12267903;121902776
2;2020-02-19;9.949;10.074;9.641;9.911;19745248;194565216
2;2020-02-18;10.13;10.242;9.914;9.98;20095600;200991728
2;2020-02-17;10.182;10.256;10.094;10.204;11755074;119891416
2;2020-02-14;10.208;10.37;10.178;10.186;16012285;164098528
2;2020-02-13;9.931;10.248;9.832;10.188;24202571;243359504
2;2020-02-12;9.718;10.004;9.718;9.988;20634512;204611888
2;2020-02-11;9.44;9.764;9.349;9.67;20733054;198718224
2;2020-02-10;9.50;9.58;9.33;9.404;16603396;156716592
2;2020-02-07;9.349;9.562;9.20;9.53;26549904;250366976
2;2020-02-06;8.35;9.41;8.35;9.33;51298494;463923232
2;2020-02-05;8.238;8.303;8.19;8.264;15158979;124852280
2;2020-02-04;8.175;8.25;8.128;8.165;14716863;120344568
2;2020-02-03;8.299;8.336;8.126;8.131;16954564;138907936
2;2020-01-31;8.42;8.65;8.217;8.284;27408118;231735568
2;2020-01-30;7.76;8.335;7.743;8.311;30387828;248316304
2;2020-01-29;7.87;7.994;7.825;7.974;15895063;126347552
2;2020-01-28;7.81;7.891;7.697;7.87;15726999;122882192
2;2020-01-27;7.656;7.77;7.628;7.747;17213072;132898512
2;2020-01-24;7.75;7.89;7.735;7.829;19481604;152410656
2;2020-01-23;7.534;7.75;7.503;7.684;21611612;165417712
2;2020-01-22;7.54;7.572;7.456;7.572;11329023;85307264
2;2020-01-21;7.39;7.554;7.293;7.50;11041449;82326296
2;2020-01-20;7.56;7.575;7.406;7.424;10334007;76975672
2;2020-01-17;7.68;7.706;7.575;7.588;13242208;100846760
2;2020-01-16;7.672;7.688;7.516;7.629;13169865;100261544
2;2020-01-15;7.729;7.754;7.563;7.57;12573989;95811160
2;2020-01-14;7.589;7.753;7.496;7.753;15893049;121815704
2;2020-01-13;7.721;7.74;7.542;7.58;12178152;92631992
2;2020-01-10;7.782;7.782;7.639;7.695;13262969;102226296
2;2020-01-09;7.798;7.88;7.684;7.716;17653912;136885216
2;2020-01-08;7.364;7.685;7.304;7.685;23003316;173996928
2;2020-01-07;7.231;7.442;7.226;7.434;16280714;119847864
2;2020-01-06;7.189;7.194;7.005;7.185;15053032;106877728
2;2020-01-03;7.306;7.358;7.174;7.25;13519680;98022728
2;2020-01-02;6.987;7.347;6.975;7.347;24048444;174521888
2;2019-12-30;6.882;6.955;6.878;6.917;5349478;37042432
2;2019-12-27;6.892;6.98;6.862;6.906;8065671;55811896
2;2019-12-23;7.036;7.036;6.906;6.907;10096288;70142144
2;2019-12-20;7.082;7.138;6.964;7.066;30610130;215995792
2;2019-12-19;6.999;7.12;6.959;7.12;14098912;99596560
2;2019-12-18;6.975;7.079;6.948;7.019;10215282;71609712
2;2019-12-17;6.918;6.99;6.872;6.989;10906494;75798280
2;2019-12-16;6.80;6.96;6.75;6.96;15125990;104098448
2;2019-12-13;6.972;6.997;6.721;6.721;22171272;151958992
2;2019-12-12;6.56;6.83;6.547;6.782;21175216;142250800
2;2019-12-11;6.481;6.605;6.471;6.56;9948216;65243648
2;2019-12-10;6.601;6.652;6.419;6.485;14189741;92405744
2;2019-12-09;6.524;6.688;6.516;6.54;10316509;67918560
2;2019-12-06;6.465;6.554;6.415;6.525;8731869;56830716
2;2019-12-05;6.471;6.576;6.447;6.447;8890992;57695188
2;2019-12-04;6.311;6.471;6.28;6.471;13220761;84714568
